0x600000	    Ayra! Ayra, I`ll be alright! Don`t give in to these guys! Don`t let `em boss you around! Shanan...
0x640574	   At last, Seliph, you`ve reached Melgen. Leonster`s just a stone`s throw from here. Say, Lewyn... Will this war ever end? I still doubt that Prince Ishtore or his general were truly wicked people... Must we kill still more like them?   That may be so, but don`t forget they still actively served the will of a brutal tyrant.  As far as our cause is concerned, there is no doubt. They were the enemy.  This is a war, Seliph. There`s more to it than only ever fighting the thoroughly evil, or those whom we hate.   I suppose so...   Heh! It`s okay, Seliph. You`re a good man, through and through. You could just stand to worry a bit less.  Now, then! We`ve got our goal to focus on: coming to the rescue over in Leonster. Indeed. Let`s move in on Leonster. Everything shall begin there! 
0x64089f	    What? Melgen`s fallen already?! Blast! We were too slow! Oh, well. We can still ambush them while they regroup.  Men, this is our chance! Jabarro, send in your brigade!  Hit them hard while their backs are turned! Leave no survivors! At once, sir! 
0x6409ab	    D`you really have to go, Ares? Please don`t leave... Please! I`ve little choice in the matter. It was Jabarro who found me as a lost infant, and raised me all these years. I owe him dearly...  Don`t you get it? He`s just using your loyalty to treat you like a weapon! I... I hate him so much! ... No, that isn`t...  Okay, fine! Whatever! Go with him, if you love him so much! It`s your life to waste, after all!  But you can just go forget we ever met!   ... 
0x640ba0	  Hmph... That Ares buffoon has gone, has he? Good riddance... 
0x640be6	    Banba! Fotla! Eriu! Deploy at once!  I want you to show these rebel pigs just what it is that the Empire can do! Yes, milord. Leave it to us.  We will never let you down, milord.   The rebels shall be destroyed quickly, cleanly, efficiently and utterly. Excuse us, milord.   Hmm! Everything depends on you.     . You, too, will deploy at once. ...Y-yes, uncle. As you wish...  Hmph... One would think I could expect more gratitude from someone I raised out of the goodness of my heart after their mother died.  Or have you forgotten my many kindnesses? No, uncle...  Good. Now, get moving. Remember, these rebels are responsible for murdering my dear son, Ishtore, and his true love, Liza!  Avenging them is your mission, ! 
0x640f00	  The rest of you, move out at once! I don`t want a single rebel left breathing! 
0x640f58	    There you are, girlie! How dare you embarrass me like that the other day. It`s about time I thanked you properly! Oh? And what exactly`re you gonna do about it? I see right through you! The moment Ares is nowhere in sight, you think it`s okay to act all tough again, you vile louse!  Don`t even think about coming any closer. I don`t need Ares around to stop you!   Of all the nerve... You little wench! Throw her in the dungeon! You`ll have plenty of time to think about what you`ve done there! Ahh! No... Ares...  
0x641185	    Y`know, I don`t get you, Ares. Why the hell`d you go and get yourself all cosied up with a broad like that?  Oh well, I guess. It`s all in the past. You`re gonna forget `er sooner or later. I beg your pardon? What exactly are you trying to say, Jabarro?  Heh heh... Oh, nothing. Well, `cept that I bet Bramsel`s right about to... T-this can`t be... Jabarro! How could you know his foul intent, yet let your tongue lie still before me?!  You can`t worry `bout the fairer sex, Ares. Have your fun with `em, but never stick around for when their sorry lives come crashin` down... How dare you! And to think you held my trust for so long... I must return to Darna!  needs me!  Nah, that ain`t gonna happen, see. Nobody, and I mean nobody, blows off my orders and turns tail on my watch!  Not even you, Ares. Keh... I`ve come far in your company, Jabarro, but our association ends now. If anyone wishes to stop me, Mystletainn will eagerly welcome your necks!   Grr... I`ll show you your place, whelp! 
0x641593	  Fotla. Eriu. I trust you already understand. We must work in absolute, perfect unison.  We will be the ones to claim Seliph`s head as a trophy this day. We mustn`t be beaten by `s unit. 
0x64165a	    So this is Darna... The legendary city... Long ago, at the peak of the old holy war, Darna was the last bastion of the resistance army... It was the last free land in Jugdral. In battle after battle, the overwhelming might of the Loptyr Empire had devastated the resistance.  Ultimately, the last of the resistance soldiers barricaded themselves within Darna`s walls.  Battered and wounded as they were, they were nonetheless determined to fight to the bitter end. But then, suddenly, there was a miracle...  From the heavens descended twelve gods, who bestowed upon twelve young heroes miraculous weapons and immense powers.  Thus were born the Twelve Crusaders, the heroes who led the resistance to victory.   That was the legendary Miracle of Darna, yes? Yeah, the very same. And even as we speak, Seliph, another miracle is dawning upon us. Just as the resurrection of Loptyr looms on the horizon, so too are the Crusaders themselves arising in our world once more...   ...I beg your pardon? Heh... Don`t worry, Seliph. You`ll understand soon enough... 
0x641a99	  I pray that  is still unharmed. I must hasten back to Darna... 
0x641ae5	    Excellent work, Seliph. Thanks to you, Alster is finally free from the Empire. I wouldn`t get too excited, Lewyn. King Blume yet lives. I assume he fled to Connaught amidst the flurry of Alster`s capture.  Eh, these sorts of things can`t be helped. After all, the war`s only just beginning.  We`re only now starting to carve our foothold in the Thracian Peninsula. And yet, the citizens are already all so eager to support us! I`ve seldom seen such joy...  For the first time, they`ve got hope for a future free from the Empire`s abuse.  You`re the people`s last hope, Seliph, but the worst of the war still lies ahead, huh? Mm. And yet, I`ve so much incredible talent fighting by my side! With such amazing men and women with me, I know no challenge will be too great!   Yeah... You`ll all do just fine, Seliph. 
0x641e32	    Excuse me, but... That pendant of yours... Huh? It`s... It`s a memento of my mother...  Really?! Then you`re ! Oh, I`ve finally found you! Er... Who are you?  Here, maybe this`ll clear things up. This pendant of mine`s exactly the same as yours, and I`ve had it my whole life. Y-you`re right, but... What are you saying?  See, decades ago, my mother was a warrior fighting in Sigurd`s liberation army, and after the war she fled to Silesse with her children.  When I was little, my mother and my newborn sister disappeared... I was left behind with nothing but this pendant.  I only recently learned what really happened. It was King Blume of Alster. He abducted them. He took my family from me.  The rumors I`ve heard all said Mother had died a while ago, but they also said my sister is still alive... That`s you, !  I`ve finally found you, after all these years! I came all this way just to see you again... I... I never even knew Blume did that to Mother... It makes sense, though... I can`t remember much of Mother, but I know I never saw her smile or laugh...  You`re my brother... Ohhh... Sniff...   I don`t suppose you`d like to lay down your arms and join our army, ? We`ve still got so much to talk about. Mm. Thank you, brother. I never did want to fight... 
0x64235b	  ! Where are you? Answer me!   Ares... Oh! Is everything okay, ?  N-no... It`s not... But someone from the liberation army rescued me... And I... I knew you`d come, Ares... , I... I beg your forgiveness... I was a fool! So very, very foolish... I should have heeded your word...  It`s okay... After all, you`re here now... I swear to you, I`ll never let this happen again...  And I swear I`ll try and keep my big mouth to myself from now on! Don`t ever leave me again, Ares... 
0x642561	  I don`t understand... All the villagers talk of the rebels as if they`re liberating heroes... But why... Why did they kill Ishtore? I... I don`t know what to do anymore... Oh... Mother... What would you do... 
0x64263d	  Ahh... The liberation army... It`s a blessing to know that Prince Leif has finally taken a stand.  Lord Quan... Lady Ethlyn... I pray you`re both proud of your son...  Please, kind knight, accept this speed ring. I`d like you to wear it proudly to your battles. 
0x64274c	  The Empire`s brutal rule has broken us so... We can`t live like this much longer. Please, I beg of you... Save us all... 
0x6427ce	  Near the end of the war all those years ago, this entire region was conquered by King Blume, the son of Duke Reptor.  His rule`s been one tragedy after another... Just when we thought he couldn`t get any worse, now he`s just letting those child hunts happen!  We can`t take this anymore... 
0x6428f9	  King Blume and his queen, Hilda, have got two children between `em: Ishtar and Ishtore.  Ishtar`s ruling over Manster right now, and Ishtore`s posted at Fort Melgen, both doing Blume`s dirty work.  Unlike their folks, they`re fine youths. You`ll be sure to face `em sooner or later... Be on your guard, stranger. 
0x642a3b	  Blume`s got some terrifying warriors on his side. There`s Banba, Fotla and Eriu, a trio of powerful sorceress sisters.  Then there`s , a young mage... Blume`s niece she may be, but that girl`s still got a kind heart on her.  She`s come to our aid and the aid of our neighbor villages time and again... She`s nothing like her family... 
0x642b97	  Darna is lorded over by Count Bramsel, who`s as revolting as they come!  If he isn`t playing the slimy sycophant to some visiting Grannvale noble or other, he`s prancin` around like he`s the gods` gift to kings!  Ugh... The sooner somebody sticks a sword through that pig of a man, the better!   It ain`t that simple, though. Standing between you lot and Bramsel is the best mercenary force his money can buy.  One of `em, Ares, is the strongest of `em all.  He`s still just a kid, really, but he`s frightfully strong, `cause he`s got this magic blade called Mystletainn.  From what I heard, the mercenary captain, Jabarro, found Ares as a wee little kid and took him in. The two`re real close, I hear.  You ain`t got much of a chance against Ares.  Sorry to rain on your parade like that, kid. Here, take this shield ring as an apology. You oughta be able to get some use out of this. 
0x642f23	    Good news, Your Grace. We`ve found your Book of Fenrir. Hmm? Excellent! Heh heh... This will be the end of the road for the rebels! With their dying thoughts, they shall marvel in fear at the terrifying power of Fenrir... 
0x643017	  Right. Leonster is back under our control. That leaves only Alster...  Everyone, we`ve only a little further to go. We can do this! 
0x6430a4	  Lord Bramsel has decreed that none shall pass this point for the time being. Move along. 
0x643106	    You`re fighting in the war, right? I bet there`s someone you care about who you`re fighting for.  My boyfriend set off to fight in the war, too. I`m not exactly a fighter myself. Not much I can do but wait for people like you to finish it...  Oh, I know! Here, this charmed blade`ll boost your resistance. Go on. This one`s on the house.  Be sure to make some nice deep cuts in some Imperials for me, won`t you, sweetie? Thanks, miss! I`ll take good care of it. Hey, what`s your name anyway?  Me? The name`s Anna, and my boyfriend`s called Jake.  If you see him, be sure to tell him that Anna`s worried sick! Jake...? 
0x64338c	    Hey, Shanan! Guess whoooo! GAH!  Ha-haaa! Bet I scared you real good! Argh, Daisy! For heaven`s sake, I nearly took your head clean off! Would you mind cutting it out?   But I`m sooooo booooored! And I`m not strong enough to fight, either! Then I suppose I`ll help you patch that up, then. I don`t have enough time to give you a proper lesson, but it`ll be better than nothing.  Eeeeeeee! I`m getting my very own private lesson with Prince Shanan himself! If you don`t take this seriously, there won`t be a lesson. Are we clear?  Yep! I`m being completely serious! ...Very well. The first and most important step is posture... Hold on, are you even listening?  Siiiiiiiigh...! 
0x64365b	    Oi, Tristan! I have to ask you something quick. Oh. Rodolbahn. What do you want now?  Oh, come on! That`s hardly necessary, is it? Can`t you at least pretend to be happy to see me?  Now, as I was saying, here`s a question. I`ve been thinking that we`re kinda dragging Lord Seliph down here. What d`you think? We? You`re kidding, right? I`m pretty sure you just mean yourself. Some of us are actually doing a good job here!  You sure? Come on, then. Let`s hear about that good job that you`ve obviously been doing so far! Gladly! Why, just today I`ve, er... Let`s see...  Hah! Told you! You can`t remember anything you`ve done if there`s nothing to remember, can you? Okay, okay! I admit it! I`ve been useless so far! What exactly are you getting at here?  How about a little sparring? Even someone like you oughta be enough of a learning experience!  I`m desperate enough to try anything if it means dodging the guard duty shaft.   I want to fight on the front lines like the best of `em! You really have no idea how to ask for help, do you? Go away, Rodolbahn.   Okay, fine! How about this?  Pleeeeease? Please, please, pleeease, be my sparring partner, you wonderful, wise, fantastic, sexy man? ...There, happy now? Ugh, what else did I expect... Fine, I`ll do it! If it`ll shut you up, that`s good enough for me. Ready? Now draw! 
0x643bc8	  Hyaah! 
0x643bd8	  Ki-yah! 
0x643be9	  Fotla! Eriu! Ready? ...Triangle Attack!!
0x643c1d	  Banba! Eriu! Ready? ...Triangle Attack!! 
0x643c4f	  Banba! Fotla! Ready? ...Triangle Attack!! 
0x643c82	  You rebel worms... How dare you defile the sanctity of the Yied Shrine!  Come! Embrace the darkness, as it entombs you forevermore! 
0x643d0f	  You rebel worms... How dare you defile the sanctity of the Yied Shrine!  Come! Embrace the darkness, as it entombs you forevermore! 
0x643d9c	  So you`re the rebel army... This is where your insurrection ends!  So long as I, General Liza, draw breath, you shall never reach Fort Melgen! 
0x643e34	  Heh... Welcome to your deaths! 
0x643e5c	  What?! Jabarro bungled it, did he?  Darna is my city! Mine! Nobody will ever take it from me! 
0x643ec3	  Taste raging flames, brigand! 
0x643eea	  Taste the howling gale, traitor! 
0x643f14	  Taste the wrath of thunder, rebel! 
0x643f40	  I... I`m sorry... 
0x643f5b	  I... I`m sorry... 
0x643f76	  Ha! So long as I wield the Book of Mjulnir,  what reason would I ever have to fear the likes of you? 
0x643fe4	  So you`ve come this far? Heh... You`re made of sterner stuff than I thought. 
0x64403a	  You... You vermin! How dare you slaughter Liza like that!  You`ll have no mercy! 
0x644094	    I... I`m sorry... I wish we didn`t need to fight... H-hold on a moment! Are you... could it be...? 
0x64410b	    I... I`m sorry... I wish we didn`t need to fight... H-hold on a moment! Are you... could it be...? 
0x644182	   ...Ares?! What are you... I should`ve known you were a filthy traitor! Enough, Bramsel! Return  to me! NOW!  Oh, you`re far too late! By now, that stubborn strumpet is... Heh heh heh... D-damn you! You`ll regret your words! 
0x64427e	    Ares! I`ve found you, you ungrateful sod! You`re not gonna get away with this! I regret it`s come to this, but so be it. Farewell, Jabarro. 
0x64431e	    W-wait... ?! How dare you betray my many kindnesses... I-I`m sorry, Uncle... 
0x644383	    And what are you? Wait... could it be...? Blume! I`ve waited years for this moment! You took my mother and sister from me, and today you`ll finally pay!  Gah... Impudent whelp! Just try me! 
0x644457	    Oho! Quan`s son, I presume? You somehow still live on... I`m almost impressed. King Blume! You`ve tortured my people for long enough! Prepare to die at last!  Hmph! A likely retort, but only one of us will die this day, and it will never be me! 
0x644562	    Kyaaaaaaa! Stop! Get your hands off of me! Ugh... Look, I don`t want to hurt you. Could you just give me that sword back?  Wait... give it back? Is it yours? Yes, it is! It`s my family`s ancestral blade, Balmung. I`m the only person capable of using it. You`ve nothing at all to gain from keeping it.   Wait, so how`d this thing end up in Yied, anyway? It belonged to my father, who died in Grannvale`s war with Isaach. Someone must`ve stolen it from him after he died. I only recently learned that it was being kept at Yied, so I came to retrieve it.   Hang on, hang on, hang on! Could it be... Are you Isaach`s Prince Shanan?! I am...  Really? It`s really, really you?! Wow! Oh my gosh, this is incredible! Er...  No, really, I`ve heard all the stories about you! All of them! I`ve been a huge fan of yours for so long, but I never thought I`d actually meet you! ...  But you`re here! You`re really here talking to me right now! It`s like all my dreams`ve come true! ...Yeah, I think I get the idea. My sword, please.  Oh, right! Sorry. Here ya go! Balmung... My holy sword.. It`s finally mine... Hm? Ahh! What is this power...?!  Wooow! This is incredible... 
0x644a25	    Shanan! I`m so glad to see you`ve made it unscathed. Yeah, sorry to worry you like that. You went and took back Isaach behind my back, did you, Seliph? I can`t thank you enough!   No, we`d still be in Tirnanog if not for you. You inspired us. You gave us your courage.  If not for you, we could never have taken to the field! Heh, you`re starting to put on a bit of muscle there, aren`t you? You`re finally starting to...  Shanan...? Hm? ...Oh, it`s nothing. Pay me no mind, Seliph.  Anyway, we`re finally starting to challenge the Empire! Not bad, wouldn`t you say? Heh, not bad at all, Seliph! I`ve waited so long for this day... We all have, really.  Thank you, Shanan! 
0x644ceb	    Say, . You have a sister in Leonster, don`t you? Yes, sir. We were separated when we were very young. From what I`ve heard, she grew up with Sir Finn, a knight of Leonster.  Sir Finn, you say... You`re eager to have the chance to see her again, aren`t you? Yes, sir. I can hardly wait!  Heh. You`ll have to give this battle your all first, then! How about a quick swordplay lesson? Yes, sir! I`d appreciate that! 
0x644eaa	    Prince Shanan! Whew... Glad to see you`re still in one piece! Oh, ! Sorry I wasn`t around to see all this begin. From what I`ve heard, you`ve all had quite the tough time so far.  Don`t worry about it! The important part is that you`re safe. I, er... How`s your sword arm doing? Any stronger?  Yeah, but still far below your prowess, sir. How about a quick lesson to patch that up? See, raw power isn`t quite enough here. Try putting a bit more spirit into it... and swing!  Nnn-yah! Like this, sir...? 
0x6450c5	    Kyaaaaa! You`re Lord Seliph! Oh my gosh, oh my gosh, oh my gosh! ...Oh? And who would you be, miss?  I`m , the one true love of Prince Shanan!  You`re Shanan`s...? Er, somehow, I doubt that.  Whoops... Okay, you caught me! I`m actually a thief! Well, I used to be. I`ve had enough of all that now.  Now, I want to pitch in with your army instead! Er... You aren`t serious, are you? Military life is dangerous. There`s no place for your ilk here.  Oh, you sound so sure! You barely have a coin to your name, but if you`re gonna win this war, then nothing`s more important than money.  But with me around, you`re not gonna have to worry about money ever again! I`ve no use for money tainted by theft.  ...You really have no idea, do you, sir? For every last coin carried by an Imperial soldier, there`s a poor villager who they took it from.  You can`t look at all this and say that it`s wrong for us to take that gold back!  The people of this land`ve already lost so much... I... I just want to give something back... I see... Er, my sincerest apologies, .  Sniff... Say, ... I`d like you to come with us.  Huh? Really? D`you really mean that?! But of course.  Th-thank you, sir! I promise I`ll work as hard as I can for you!   Oh, that reminds me! Here, take this sword. It`s a little present, to commemorate us getting to know each other! Wow... This is a lovely blade!  It`s one of those rare brave swords. And it`s aaaaall yours, sir! 
0x6456a9	    Seliph... At long last, it`s you... Hm? And who would you be?  They call me the Black Knight, Ares... Perhaps you would recognize me better, however, as the son of Eldigan. Huh?! It cannot be... You don`t mean the legendary Lord Eldigan of Nordion, do you?!  The very same! I am the son of Eldigan the Lionheart, the man whom your father killed in coldest blood!  My noble mother, the Lady Grainne, died wracked with grief and rage at Sigurd! It is high time you knew my family`s pain! That`s... I don`t understand, Ares. As I understood it, your father and mine were the closest of friends. As tragic as their end was, I don`t believe our fathers could ever have begrudged each other.   That`s impossible... Sigurd was my father`s mortal foe! This... This is all I`ve known my entire life... Please listen, Ares. Would you consider joining my army? I know we can resolve this misunderstanding, if we just give it some time. I hold the late Lord Eldigan in the utmost respect, just as my own father did. Please, Ares. Please understand this.   Seliph... Very well. I suppose I can stay my hand for now.  However, be warned. Should I learn that even a single word of your claims is false, your life is forfeit in your father`s place.  Do I make myself clear, Seliph? If that happens, then do as you must. Ares... I wish you could know just how ecstatic our fathers would be to know we`ve met at last! If only we`d met under better circumstances... 
0x645c7a	    Lord Seliph! What an honor it is to meet you at last. I`m Leif, the son of King Quan of Leonster. The honor is all mine, Prince Leif! I`m glad to see you`ve made it thus far unharmed.  My parents both died in the Battle of Belhalla`s prelude... They were felled by a Thracian ambush.  My homeland, Leonster, soon found itself in the clutches of an Imperial occupation, and fell under the reign of its Duke Blume.  If not for my knight, Finn, I wouldn`t be here today. He raised me in hiding in nearby villages, and we awaited the day Leonster would rise again.  We thought that day had finally come, but then... ...We both took to the battlefield around the same time, did we not? By now practically all of Jugdral knows of King Blume`s brutality. I sorely wish my army had made it here sooner and could`ve properly aided you. You have my deepest apologies, Prince Leif.   No, Lord Seliph. I`m the one who should be apologizing. Our failure was squarely my fault.  However, this isn`t over. I am the son of Quan, a man worthy of being dubbed a Knight of Nova.  I refuse to put to shame his legacy, and so I`ll live on. I`ll fight on, no matter the cost.  To that end, Lord Seliph, my comrades and I would like to join your army.  I may not have much of an army left, but what I do have is yours. May we serve you well in restoring honor to Grannvale. Thank you, Prince Leif. Often have I heard it said that our fathers were inseparable friends, bound together to the bitter end in both life and death.  Not to mention, your mother, Queen Ethlyn, is also my aunt...  Both of your parents gave their lives to support my father`s cause...  Prince Leif, you have my deepest, most heartfelt apologies for their sacrifice...   Thank you, but that isn`t necessary. I am proud of my parents` sacrifice, and I`ve the utmost respect for Lord Sigurd.  The only hatred I bear is for the true villains, Emperor Arvis and King Travant! As do I... Prince Leif, in the name of our late fathers` last wishes, I seek to restore peace and light to all of Jugdral.  Please, join me in my cause!  Yes, sir! You have my blade as your own! 
0x6464e4	    Excuse me. You wouldn`t happen to be Nanna, would you? I am. And you are?  Perfect! I`ve finally found you! I`m your brother, Dermott! Huh?! What... are you talking about?  I didn`t know until just now, either. King Lewyn told me everything.  In the war seventeen years ago, I was with the kids who fled to Isaach.  But you were born after our mother, Raquesis, went to Leonster instead. You... You`re my brother? Then where`s Mother now?!  Er... Where`s Mother? What exactly are you getting at here, Nanna? I haven`t seen her in so long... When I was around three years old, she left us and traveled alone to Isaach, to try and find you.  She never came back. I`ve waited to see her again for years...   She did? But... but I never saw her! You... didn`t? Then where is she...  The Yied Desert... It`s a treacherous place. Very few lone travellers survive it... ...No! Oh, Mother... 
0x646885	    Excuse me. You wouldn`t happen to be Jeanne, would you? I am. And you are?  Perfect! I`ve finally found you! I`m your brother, Tristan! Huh?! What... You can`t be serious!  I`m being completely serious! See, our father was a knight of House Nordion.  When we were both still little, he was killed in the Agustrian civil war, and we were adopted by Lord Sigurd`s army.  We later fled to Isaach with Sir Oifey, but we somehow lost you along the way... Huh... That actually fits. I was adopted by a travelling merchant, who once said he found me in Isaach.  Yeah... Sir Oifey`s always said he wondered if something like that happened. But then, when I was just seven years old, some Imperial thug murdered him... That`s when Finn found and adopted me.  Wow... That sounds just awful. I`m sorry you had to deal with that, Jeanne... No, it`s okay. I mean, now I have you! I`m so happy I finally have a brother... Thank you, Tristan! Let`s never be parted again... 
0x646c6e	    Um... Pardon me, sir... Hm? And who are you, ma`am?  I am ... `s sister... Ah, of course. I`ve been told your story, .   Um... I`m sorry! You`ve nothing to apologize for, . With the likes of King Blume for an uncle, I completely understand. You had no choice.  Are... are you forgiving me, sir? Certainly! There`s no question that you`re not our enemy, and it would be an honor to have you with us.  Wow... You`re everything the stories say you are! I wish we could`ve met sooner... Heh... Thank you! Listen, .  I know fighting your own family is a painful prospect, so please, don`t force yourself if you`re at all uncomfortable.  Sir... 
0x646f2b	    Mister Seliph, right? Nice to meet ya! Er... Hello. And who are you?  I`m , the dancer! You... You`re ?  Ohh? Mister Seliph, is this the first time you`ve ever seen a dancer? Y-yes, miss...  Hee hee... That`s adorable! 
0x64702e	    How are you faring, Nanna? I`m okay, Father. You don`t need to worry over me so much.  Heh, you`re getting as strong-willed and bold as your mother was.  It`s almost like it`s twenty years ago and I`m talking to Raquesis again... I don`t get it, Father. If you loved Mother as much as you keep saying you did, how could you just let her run off by herself like that?!  Look, Nanna. I`m sorry, but her journey to Isaach is none of your business.  That was a private matter between her and myself. I ask again that you do not intrude. But-  I promise that you`ll understand someday, when you`re a bit older... 
0x6472ae	    Ah! ...Pardon me, but who are you? Oh? Er, my name is Lana... You`re Sir Finn, are you not?  Y-you are... Er... Is something wrong, sir? You keep staring at me...  Oh... My apologies, miss. It`s just that you bear a striking resemblance to someone... I... do?  Yes... My apologies. This is a bit embarassing, but you are the spitting image of a woman I loved long ago. Was she your wife?  She was, for a time... But we were parted during the war. I`ve been looking for her ever since... Oh... What a sad story. What was her name?  You`re the only person I`ve met to match her beauty. Her name was Aideen... Aideen?! That`s... That`s my mother! 
0x64755f	    Ah! ...Pardon me, but who are you? Huh? I`m Larcei...  T-This cannot be... Hey, what`s your problem? You realize you`re staring at me, right?  Oh... My apologies, miss. It`s just that you bear a striking resemblance to someone... Huh? I do...?  Yes... My apologies. This is a bit embarassing, but you are the spitting image of a woman I loved long ago. Were you two a thing or what?  We were, for a time... But we were parted during the war. I`ve been looking for her ever since... Oh... Sorry about that. What was her name?  You`re the only person I`ve met who matches her beauty. Her name was Ayra... Wait, Ayra?! ...A-are you kidding or what... 
0x647814	 The two faces of the Thracian Peninsula are as distinct as night and day.   The peninsula`s north, once ruled by several small kingdoms, is graced with rich pastures,  
0x6478c2	  while the south, the Kingdom of Thracia, is a harsh wasteland dominated by vast mountains.  In ages past, seeking to claim the life-giving northern land as their own,  Thracia`s infamous dracoknights have led countless brash attempts to conquer the north,  
0x6479d3	 only to be repelled at every turn by the might of House Leonster.  Thracia looked to have won at last following their slaughter of Leonster`s army in the Yied Desert,  only to be defeated in turn by Blume of Freege, who claimed the land as his own.  And so, the so-called Kingdom of North Thracia was born as yet another servant of the Empire.  Over a decade has passed since then.  Not even Thracia`s King Travant, an ambitious man with a thirst for power and glory,  dares to challenge the will of the Empire, and so a strange peace looms over the region.  Or so it did, until the arrival of Seliph and his liberation army.  Blume`s defeat at his own capital has abruptly tipped the balance of the Thracian stalemate.  Both the Alster and Leonster territories now lie under the liberation army`s control,  forcing Blume to retreat to Connaught and muster the strength to take Alster back.  The southern Manster Castle, governed by the "goddess of lightning", Princess Ishtar,  braces itself for the threat of Thracian invaders.  Meanwhile, across the border in Thracia itself, both King Travant and his border watchman,  General Maykov of Meath Castle, remain eerily silent.  The people are united in their fondest wish:  for the entirety of the Thracian Peninsula to return to the rule of House Leonster.  And so dawns yet another battle...  
0x647f9c	    Nngh... Curses! Never did I imagine that the rebels could pose such a threat.  Banba! How could the three of you let yourselves be cowed into fleeing? What a disgrace! A thousand apologies, milord. However, you`ve nothing to worry about anymore. Even as we speak, General Muhammad prepares his brigade to lay siege to Alster, and General Ovo`s cavalry are en route to Leonster.  We, too, shall rejoin the fray shortly.    Hrm... Don`t you dare fail me this time. And what of King Travant? Why are the promised Thracian reinforcements nowhere to be seen? We`ve yet to receive any response to any of our messengers so far.  Gah... What in the blazes is that snake thinking? King Travant is an ambitious man. To blindly trust him would be foolish.  No matter. Even without his forces, we`ve more than enough power to stop the rebels cold.  Banba! Fotla! Eriu! Move out at once. This time, leave not a single rebel alive! Yes, milord. We will not fail. 
0x648374	    Sir , please! We all can`t take much more of King Blume`s abuses!  How long... How long will it be until Manster is free from the Empire? Don`t lose hope now! Even as we speak, Lord Seliph and his liberators are out there fighting for the District. They`ll be here before long. Go! Tell your friends and family that your freedom is so very nearly in reach!  Please, my friends, believe me. Manster`s freedom is fast approaching! 
0x64853b	    Pardon me, Father, but King Blume is requesting our aid yet again.  The Empire has already lost both Alster and Leonster to the Isaach rebels. He wishes to use us to help reclaim them. The Isaach rebels are led by that Seliph brat... Sigurd`s spawn, correct? Heh... Poor, poor Blume. He`s getting so old, even little children are a thorn in his side! Pay Blume no heed, Arion.  The Empire and the rebels are best left to break themselves on each other for now. We`ll mop up the leftovers once they`re nice and weak.   I should have known, Father... All along, you`ve been waiting out Blume`s little storm, haven`t you? But of course! It`d make no sense to bend over backward for the man who snatched our hard-won north out from under our noses, would it?  Leonster`s downfall should have meant a peninsula unified under our rule... I`ll neither forgive nor forget Blume`s craven conquest.   Even now, we still lack the power to truly match Grannvale on an even battlefield... I can only imagine your frustration, Father. Thracia`s fate depends on a unified peninsula. The verdant northern soils are the perfect cure for the famine and poverty wracking our south. We`ve been shunned and vilified for centuries, dismissed as ravenous hyenas... Yet what choice did we ever have?  If not for our answer to this world`s craving for sellswords, Thracia would never have had the funds to barely survive as we do.  We`ve toiled in poverty long enough, Arion. It`s high time Thracia carved itself a future!  A future, I might add, which depends on the outcome of the game laid before us...   Mm. 
0x648b8e	    I have a bad feeling about this, Seliph... Is Leonster well guarded? I believe so, but then again, reinforcing it further certainly wouldn`t hurt. Should I send them some support?  Do it. With Blume still on the loose in Connaught, there`s no sense in skimping on the defenses.  Oh, and also, we`ve received a plea for help from the people of Manster Castle. The sooner our forces reach them, the better. Very well. We shall make the first move! 
0x648d65	  Move in on Alster Castle! We`ve nothing to fear from these rebels!  If anyone dares to question my command, come forth and allow me to relieve your neck of your head! ...No volunteers? Good. Attack! 
0x648e35	  Good, everything`s ready. Men, we tear through Leonster`s defenses in one fell swoop! We`ll not let Muhammad`s men put us to shame! 
0x648ec2	  It is time, then... Fotla, Eriu, shall we proceed? We`ve no room for error this time. 
0x648f21	    What do you want, Blume? Ah, . So you came after all. I`ve been waiting for you.  Look, Blume. I`m a busy man. Tell me what you want, or I`m leaving. Tch... Listen carefully. I`ve an employment opportunity for you.  ...An employment opportunity? Yes, . I require your services in putting down the rebel army.  Pass. I might be a mercenary, but I`m certainly not about to do your dirty work. Oh, really? Then what will become of all those orphans in your care? Rumor has it your dear sister has taken to stealing the money you need to take care of them. Are you content with such a life?   I guess you`re right... I dunno if I can take  risking her life like this much longer. And we do sorely need the gold... Bring me Seliph`s head, , and you`ll have all the gold your orphans will ever need and more. Your dear sister would approve.  ...Deal. I know this`ll come back to bite me, but if it means saving the kids... You have my bow... just this once. 
0x649313	    You summoned me, Father? How might I be of assistance? Ishtar! What kept you so long? The rebels are preparing to launch another attack on me any moment now! I-I need you to protect me!  What`s happened, Father? How could a pack of simple rebels get to you of all people? This is so very unlike you... These are no mere rebels! They`ve already slaughtered Ishtore, and  is lost to us as well because of them... They`ve already defeated Banba and her sisters... I can`t leave this task to them again. You`re all I have left to depend upon!   Understood, but I have one condition. I need the Book of Mjulnir.  If I`m wielding Mjulnir, I won`t need an army with me. I alone will be more than enough. W-what?! You... want me to hand it over... Fine. Very well... You can take Mjulnir... But don`t you dare fail me now!  You can trust me, Father. By your leave. 
0x649690	    Ishtar. Return with me to Belhalla. You`ve no business dying in a place like this. Oh! Lord Julius... ...But why are you-  Come, Ishtar. I need you. Y-yes, milord! Anything you wish! 
